id,segmentationSetId,wsi,cellType,segmentationQuality,specialCharacteristics,objectType,bbox,convexArea,eccentricity,equivalentDiameter,perimeter,meanIntensity,eulerNumber,extent
18761,1,4,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[32, 287, 205, 462]",24137.0,0.15422325724548136,174.8914908826979,574.842712474619,0.6078739135779192,1.0,0.7934929810074318
18762,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1412, 849, 1607, 1040]",29703.0,0.2024225215233257,193.96637674447425,639.1269837220808,0.5572308614670614,1.0,0.7933682373472949
18763,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1333, 982, 1476, 1131]",17029.0,0.2809834903271372,146.84111035432142,481.58787847867995,0.5902522413611445,1.0,0.7948092176280096
18764,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1609, 826, 1758, 967]",16805.0,0.32128573901934604,145.85801161739397,479.9310242291877,0.59006000347353,1.0,0.7953258127469179
18765,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[500, 386, 653, 527]",17249.0,0.38776837609196574,147.7832125474414,485.58787847867995,0.6144283273376978,1.0,0.7951142631993696
18766,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[493, 1650, 658, 1803]",20159.0,0.3727295645671276,159.77227429186604,526.5584412271571,0.4710166542167767,1.0,0.7941770647653
18767,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[368, 1256, 527, 1407]",19195.0,0.3119689124795655,155.88385648062015,512.9015869776647,0.688672011630117,1.0,0.7949102419925861
18768,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1283, 1528, 1430, 1683]",18223.0,0.3154962763429101,151.87916523330955,499.2447327281724,0.6105617788947008,1.0,0.7951283739302173
18769,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[406, 639, 571, 804]",21745.0,0.0,165.93313459010497,545.8721497261419,0.6347524872356342,1.0,0.7943067033976124
18770,1,4,{'Promyelocyte'},{'Good'},{'Auer rods'},{'Cell'},"[191, 2273, 332, 2420]",16603.0,0.2823734466320471,144.95610441359267,475.9310242291877,0.6586172280975651,1.0,0.7962078448400637
18771,1,4,{'Promyelocyte'},{'Good'},{'Faggot cell'},{'Cell'},"[811, 2175, 946, 2296]",13099.0,0.4410212896012957,128.70943911209156,423.6467529817257,0.6262088475965284,1.0,0.7965105601469238
18772,1,4,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[1153, 314, 1300, 449]",15875.0,0.3966203209922141,141.76771922283487,466.2741699796952,0.6520456262398531,1.0,0.7954144620811288
18773,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1079, 388, 1210, 543]",16267.0,0.5333708086743455,143.44624178578178,474.2741699796952,0.6644990190861321,1.0,0.7959123368628417
18774,1,4,{'Promyelocyte'},{'Mediocre'},{'None'},{'Cell'},"[1081, 1, 1262, 96]",13805.0,0.8501222872513226,132.10713243305554,465.98989873223326,0.5579141544680906,1.0,0.7971503343995348
18775,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1, 2142, 162, 2307]",21195.0,0.21688026578958935,163.84827066753226,537.8721497261419,0.6700699692095952,1.0,0.7937135328439676
18776,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1248, 2197, 1385, 2344]",16129.0,0.3621328587590679,142.85030690716223,470.2741699796952,0.5844389844343553,1.0,0.7958190575500274
18777,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1323, 701, 1476, 874]",21153.0,0.467395380681097,163.64610396955584,540.2152954766494,0.6134413121863589,1.0,0.7946276776606597
18778,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[315, 133, 470, 290]",19449.0,0.1641701220737954,156.86905584307087,516.9015869776647,0.6168437131839335,1.0,0.7942058763098417
18779,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[487, 1347, 620, 1504]",16705.0,0.5305879119651766,145.43840124494375,479.93102422918747,0.6672617857737208,1.0,0.7956036588286002
18780,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[853, 320, 982, 443]",12713.0,0.3020906009312343,126.79588215463032,415.6467529817257,0.5615523242289708,1.0,0.7958026091888826
18781,1,4,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[1234, 2034, 1365, 2185]",15839.0,0.495510075180923,141.60596594082492,466.2741699796952,0.5695480384313227,1.0,0.7961680400384207
18782,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1569, 1, 1718, 112]",13257.0,0.6661359532451422,129.51807210534662,431.6467529817257,0.6344326507273876,1.0,0.7966019710986154
18783,1,4,,,,{'Not recognizeable'},"[1641, 666, 1784, 807]",16149.0,0.16672949464263315,142.921593946423,470.2741699796952,0.5758445475822941,1.0,0.7956653275802212
18784,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[531, 872, 662, 1007]",14163.0,0.24208972554132616,133.8782770700194,438.96046148071036,0.6036501365737741,1.0,0.7959852982753746
18785,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[508, 523, 627, 646]",11759.0,0.2519351692996099,121.93284284339676,400.3330444827409,0.5848270187245919,1.0,0.7977727676436428
18786,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1061, 1130, 1200, 1257]",14121.0,0.4037909055403123,133.7260236670685,438.96046148071053,0.7036929941434744,1.0,0.7956154761230386
18787,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[204, 283, 361, 440]",19673.0,0.0,157.86423790428702,518.5584412271571,0.5976995886891006,1.0,0.7940687248975618
18788,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[605, 1174, 758, 1317]",17503.0,0.3527340160038441,148.83915761266286,489.58787847867995,0.6555077008933351,1.0,0.7952374422962658
18789,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1359, 2272, 1506, 2423]",17763.0,0.2261004426238319,149.88766382478562,493.58787847867995,0.6651843973574696,1.0,0.7949272424201469
18790,1,4,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[679, 1062, 822, 1213]",17265.0,0.3230306595259981,147.85212120073896,485.58787847867995,0.6517136634997641,1.0,0.7951187884962719
18791,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1264, 2351, 1405, 2496]",16359.0,0.23352571679848375,143.90705748891338,471.9310242291877,0.5739961201183825,1.0,0.7955490339936415
18792,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[683, 2326, 828, 2475]",17281.0,0.2267766809226883,147.9209977531039,485.58787847867995,0.6378872938209909,1.0,0.7954177273779218
18793,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[532, 1002, 701, 1165]",21999.0,0.2629188679742109,166.88952945311362,549.8721497261419,0.6778607237198879,1.0,0.7940973608741424
18794,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1447, 35, 1608, 198]",20959.0,0.15133217688293354,162.90528484648678,536.2152954766494,0.729849725031115,1.0,0.7942308425103837
18795,1,4,{'Metamyelocyte'},{'Good'},{'None'},{'Cell'},"[1440, 343, 1601, 512]",21727.0,0.30496677370065145,165.8870889501684,545.8721497261419,0.7526366630286965,1.0,0.7943327575434599
18796,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[645, 807, 800, 982]",21659.0,0.4636283275801541,165.6259218580204,545.8721497261419,0.6716335186090218,1.0,0.7942857142857143
18797,1,4,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[1459, 2370, 1602, 2523]",17503.0,0.3527340160038441,148.83915761266286,489.58787847867995,0.5896207010770282,1.0,0.7952374422962658
18798,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1045, 2122, 1170, 2249]",12721.0,0.17879713559916438,126.87618990215091,415.6467529817257,0.5986422561038969,1.0,0.7964094488188976
18799,1,4,{'Lymphoblast'},{'Good'},{'None'},{'Cell'},"[755, 750, 926, 893]",19553.0,0.5471821547835947,157.31483410987457,520.9015869776647,0.5367896837545534,1.0,0.7948717948717948
18800,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[536, 715, 695, 862]",18667.0,0.3811664822632495,153.7621055598135,504.9015869776647,0.6731455939321176,1.0,0.794463697428657
18801,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1697, 1889, 1886, 2068]",26963.0,0.319692410104599,184.84421327963744,607.8132752230962,0.6123208115096981,1.0,0.7932074133191451
18802,1,4,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[1052, 102, 1191, 239]",15251.0,0.16880598436799985,138.9098459449919,456.6173157302028,0.5953936761438986,1.0,0.7958304888935567
18803,1,4,,,,,"[1242, 1672, 1417, 1843]",23891.0,0.20966648571207588,173.9058909470703,573.1858582251266,0.6915615649457695,1.0,0.7937510442773601
18804,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1698, 560, 1831, 689]",13759.0,0.24025157370381264,131.94318586105112,433.30360723121805,0.5855069395961412,1.0,0.7969341959550038
18805,1,4,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[1354, 447, 1489, 580]",14393.0,0.16891030570006102,134.94867620079506,442.96046148071053,0.6712536647049228,1.0,0.7966026176552492
18806,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1715, 2055, 1880, 2212]",20693.0,0.3066052891732339,161.89390361707055,532.2152954766494,0.6246551237099163,1.0,0.7946342404941131
18807,1,4,{'Myeloblast'},{'Mediocre'},{'None'},{'Cell'},"[1252, 1, 1413, 78]",9983.0,0.8767884207185332,112.30065756976576,404.048773235279,0.6932158620225476,1.0,0.7989836250705816
18808,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[72, 1719, 219, 1852]",15641.0,0.4250071324235672,140.69490112295318,462.2741699796952,0.5986359323089884,1.0,0.7952022914428929
18809,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1137, 847, 1278, 1008]",18143.0,0.4814776760588064,151.5938671019542,499.2447327281724,0.6784100001629553,1.0,0.7950751068234879
18810,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1028, 1713, 1171, 1854]",16149.0,0.16672949464263315,142.921593946423,470.2741699796952,0.6091091413150687,1.0,0.7956653275802212
18811,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1133, 1387, 1312, 1546]",22707.0,0.4571150131392817,169.5912971706467,559.5290039756343,0.6751853453398714,1.0,0.7936825831840062
18812,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1223, 186, 1362, 335]",16551.0,0.3620049808121411,144.76273576717196,475.93102422918747,0.6507693547007478,1.0,0.7946984694123895
18813,1,4,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[981, 1424, 1138, 1575]",18955.0,0.2728340704075803,154.92526797718492,508.9015869776647,0.7194451432232751,1.0,0.7951659847302485
18814,1,4,,,,,"[118, 124, 313, 313]",29359.0,0.24427697942443,192.89344005381744,635.1269837220808,0.667271253330542,1.0,0.7929181929181929
18815,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[852, 1446, 993, 1575]",14589.0,0.4010996591962585,135.8232961007344,446.96046148071053,0.6903969111929401,1.0,0.7965803507614492
18816,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1261, 836, 1398, 979]",15679.0,0.28562280771308723,140.89385274725763,462.2741699796952,0.6322134246882,1.0,0.7958246133428615
18817,1,4,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[1747, 1294, 1910, 1441]",19145.0,0.43016126738411464,155.7040595851702,512.9015869776647,0.4979366366282872,1.0,0.794666332790785
18818,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[744, 157, 881, 294]",15037.0,0.0,137.94406473664245,452.6173157302028,0.6591740208476834,1.0,0.7962597900793862
18819,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[736, 1508, 879, 1637]",14745.0,0.4296691737302746,136.65505626441575,448.6173157302028,0.6239095410933174,1.0,0.7950886322979346
18820,1,4,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[1167, 1550, 1288, 1685]",13099.0,0.4410212896012957,128.70943911209156,423.6467529817257,0.5642075054139711,1.0,0.7965105601469238
18821,1,4,,{'Good'},,{'Cell'},"[1777, 1017, 1918, 1172]",17481.0,0.4153656862110464,148.75358835319705,489.58787847867995,0.7248315105564637,1.0,0.7951956074124914
18822,1,4,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[1635, 1135, 1772, 1270]",14793.0,0.16721286139387462,136.85988069043086,448.6173157302028,0.6812291231451455,1.0,0.795404163287375
18823,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1594, 2347, 1739, 2482]",15663.0,0.3638276977269124,140.8034550395381,462.2741699796952,0.6134513372647241,1.0,0.7954533844189017
18824,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[928, 392, 1093, 549]",20693.0,0.3066052891732339,161.89390361707055,532.2152954766494,0.6787280268042121,1.0,0.7946342404941131
18825,1,4,{'Erythroblast'},{'Good'},{'None'},{'Cell'},"[625, 558, 708, 643]",5715.0,0.21194651690210825,84.91381243257909,278.10764773832483,0.5301052530876379,1.0,0.8026931254429482
18826,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[809, 63, 942, 188]",13309.0,0.34097530658511044,129.78322671786776,425.30360723121805,0.5217810273329984,1.0,0.7957293233082707
18827,1,4,{'Erythroblast'},{'Good'},{'None'},{'Cell'},"[1, 429, 80, 512]",5301.0,0.3026886977986393,81.81332585021067,266.1076477383247,0.529442131014856,1.0,0.8017385999694983
18828,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1190, 65, 1333, 204]",15921.0,0.23302850392147376,141.9292881587694,466.2741699796952,0.6675272430909029,1.0,0.7959450621321125
18829,1,4,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[974, 1586, 1127, 1735]",18227.0,0.2275742249230905,151.92945634900352,499.2447327281724,0.6456904902663807,1.0,0.7952362152914857
18830,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1621, 970, 1760, 1107]",15251.0,0.16880598436799985,138.9098459449919,456.6173157302028,0.5781914165906548,1.0,0.7958304888935567
18831,1,4,{'Erythroblast'},{'Good'},{'None'},{'Cell'},"[458, 1165, 603, 1294]",14971.0,0.4561057990292257,137.6483841721506,452.6173157302028,0.5721221110483035,1.0,0.7955626837743919
18832,1,4,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[398, 1736, 535, 1857]",13299.0,0.4669100324910323,129.66544716395276,427.6467529817257,0.6500745193368525,1.0,0.796585630693129
18833,1,4,,{'Good'},,{'Cell'},"[1772, 1444, 1919, 1619]",20531.0,0.5412056084568339,161.27929395739133,532.2152954766494,0.6708507841121666,1.0,0.7941302235179786
18834,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[797, 1131, 950, 1302]",20905.0,0.4463115233916805,162.70194643761567,536.2152954766494,0.7143094134245492,1.0,0.7946718648473035
18835,1,4,,{'Good'},,{'Cell'},"[1101, 1514, 1202, 1641]",10295.0,0.6041616980799037,114.13375391261542,377.0193359837562,0.42060942468200263,1.0,0.7976144071100023
18836,1,4,{'Promyelocyte'},{'Good'},{'Auer rods'},{'Cell'},"[1454, 638, 1651, 825]",29359.0,0.31497238106868536,192.88023812100792,635.1269837220808,0.6495809662930849,1.0,0.7931539944081001
18837,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[104, 843, 199, 930]",6683.0,0.3985085913760043,91.81567962876228,301.4213562373095,0.5619141066896476,1.0,0.8010889292196007
18838,1,4,,{'Good'},,{'Cell'},"[1610, 2049, 1723, 2158]",9905.0,0.26632777709564254,111.89175324116094,367.36248173426384,0.4329846129978483,1.0,0.7983275148169197
18839,1,4,{'Erythroblast'},{'Good'},{'None'},{'Cell'},"[65, 2478, 154, 2559]",5811.0,0.4131508184265696,85.7048361154559,279.7645019878171,0.490522428871011,1.0,0.8002496878901373
18840,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[915, 2104, 1052, 2249]",15913.0,0.3265119084403449,141.91134513870296,466.2741699796952,0.6068859646669568,1.0,0.7962245154794866
18841,1,4,{'Metamyelocyte'},{'Good'},{'None'},{'Cell'},"[1530, 1390, 1659, 1509]",12315.0,0.38628419160192984,124.7917980944893,409.98989873223326,0.7218548139170639,1.0,0.7967559116669923
18842,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[924, 2280, 1075, 2439]",19195.0,0.3119689124795655,155.88385648062015,512.9015869776647,0.707174983083933,1.0,0.7949102419925861
18843,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1802, 2302, 1920, 2461]",16010.0,0.6591669651213631,142.4173653303246,479.70562748477136,0.5801053544305356,1.0,0.8490566037735849
18844,1,4,,{'Good'},,{'Cell'},"[1297, 628, 1390, 717]",6689.0,0.29303202633751096,91.87113225627184,301.4213562373095,0.5390964971500745,1.0,0.800894043735653
18845,1,4,{'Erythroblast'},{'Good'},{'None'},{'Cell'},"[1541, 1596, 1632, 1679]",6115.0,0.40853918366057107,87.84705390984846,287.76450198781714,0.5188131835489517,1.0,0.8024625976433205
18846,1,4,{'Promyelocyte'},{'Good'},{'Auer rods'},{'Cell'},"[1464, 1673, 1615, 1814]",17041.0,0.3569000454337988,146.78907594079732,483.93102422918747,0.6546855305866364,1.0,0.7948428913625476
18847,1,4,,,,{'Cell'},"[1201, 2317, 1292, 2418]",7407.0,0.43135285500497056,96.77126046263487,316.73506473629425,0.5180253451167006,1.0,0.8002393645958003
18848,1,4,,{'Good'},,{'Cell'},"[677, 1939, 814, 2078]",15251.0,0.16880598436799985,138.9098459449919,456.6173157302028,0.7395274808158829,1.0,0.7958304888935567
18849,1,4,{'Promyelocyte'},{'Good'},{'Auer rods'},{'Cell'},"[1663, 1439, 1794, 1586]",15441.0,0.4521926222943078,139.72323335588914,460.6173157302028,0.6272975874667351,1.0,0.7962299423586229
18850,1,4,{'Metamyelocyte'},{'Good'},{'None'},{'Cell'},"[1665, 402, 1790, 525]",12343.0,0.17808689645970274,124.93455718458507,409.98989873223326,0.7121345226636213,1.0,0.7973333333333333
18851,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[822, 2289, 941, 2440]",14393.0,0.6141228221324901,134.95811086198748,446.96046148071036,0.5971315649950998,1.0,0.7960932717457844
18852,1,4,,{'Good'},,{'Cell'},"[378, 502, 515, 621]",13079.0,0.4956964084865863,128.65007128646442,423.6467529817257,0.5674636343670477,1.0,0.7973379132674968
18853,1,4,{'Erythroblast'},{'Good'},{'None'},{'Cell'},"[546, 630, 637, 721]",6681.0,0.0,91.81567962876228,301.4213562373095,0.5370583631996825,1.0,0.7995411182224369
18854,1,4,{'Erythroblast'},{'Good'},{'None'},{'Cell'},"[282, 901, 365, 988]",5827.0,0.2994587724270953,85.82360261777009,279.7645019878171,0.5763700638229362,1.0,0.8011355767899183
18855,1,4,{'Erythroblast'},{'Good'},{'None'},{'Cell'},"[469, 319, 586, 392]",6893.0,0.7792659740571681,93.30133314885865,317.4213562373095,0.6527052015704631,1.0,0.8004917456972251
18856,1,4,{'Erythroblast'},{'Good'},{'None'},{'Cell'},"[563, 177, 650, 248]",5001.0,0.5738643437891027,79.47667193227923,260.45079348883235,0.4836682715771251,1.0,0.803140683179537
18857,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[216, 456, 327, 573]",10445.0,0.3148258229696892,114.93415626621756,377.0193359837562,0.687360206378455,1.0,0.7988757988757988
18858,1,4,{'Myeloblast'},{'Good'},{'None'},{'Cell'},"[660, 448, 793, 587]",14793.0,0.29104240403620685,136.84127295673642,448.6173157302028,0.7226693356371582,1.0,0.7955319954562665
18859,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[642, 212, 791, 351]",16551.0,0.3620049808121411,144.76273576717196,475.93102422918747,0.6698674718998724,1.0,0.7946984694123895
18860,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[631, 12, 816, 225]",31375.0,0.4947626550373047,199.41687666973758,658.4406922210658,0.7142036971704765,1.0,0.7926151503616292
18861,1,4,,,,{'Not recognizeable'},"[478, 0, 645, 184]",25534.0,0.4508596795555713,179.92606443880288,593.7300141024109,0.6896170826836201,1.0,0.8274537880760219
18862,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[457, 192, 574, 309]",10981.0,0.0,117.85486919731358,386.6761902332486,0.6727111238247246,1.0,0.7969172328146688
18863,1,4,{'Granulocyte'},{'Bad'},{'None'},{'Cell'},"[62, 718, 191, 845]",13139.0,0.17496881132263,128.92688725210715,423.6467529817257,0.7504023154226838,1.0,0.7968626014771409
18864,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[375, 894, 548, 1061]",23055.0,0.2596414882193921,170.9000933782071,561.1858582251266,0.7163448694192355,1.0,0.7939842857637327
18865,1,4,{'Myelocyte'},{'Good'},{'None'},{'Cell'},"[824, 548, 999, 675]",17777.0,0.6867787476923768,150.00654143771376,501.58787847867995,0.7693119092933388,1.0,0.795185601799775
18866,1,4,{'Metamyelocyte'},{'Good'},{'None'},{'Cell'},"[735, 613, 904, 762]",20113.0,0.4707223587915369,159.58090153351054,526.5584412271571,0.7562978219912533,1.0,0.7942893451411779
18867,1,4,{'Erythroblast'},{'Good'},{'None'},{'Cell'},"[967, 636, 1044, 709]",4555.0,0.3176072174736288,75.87038936072273,246.79393923933998,0.4564157346760868,1.0,0.8043052837573386
18868,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1014, 591, 1121, 688]",8343.0,0.4231911126927939,102.74448435511871,336.048773235279,0.5954204541659867,1.0,0.7988245495712496
18869,1,4,{'Erythroblast'},{'Good'},{'None'},{'Cell'},"[1335, 131, 1418, 232]",6781.0,0.5685348042340516,92.49268350023995,305.4213562373095,0.5808091523890402,1.0,0.8015030418704521
18870,1,4,{'Erythroblast'},{'Good'},{'None'},{'Cell'},"[1616, 296, 1729, 409]",10257.0,0.0,113.87688423524608,373.0193359837562,0.7090845061268494,1.0,0.7976348970162112
18871,1,4,,,,,"[1629, 182, 1710, 289]",6993.0,0.6515412013006475,93.99472964436514,311.0782104868019,0.5820320678517841,1.0,0.8006230529595015
18872,1,4,{'Promyelocyte'},{'Good'},{'None'},{'Cell'},"[1834, 195, 1920, 302]",7902.0,0.5827028117666213,99.97464891746824,335.13708498984766,0.5760685616585487,1.0,0.8530754183873072
